DATE,PTS,AST,TRB,Player,Position
2001-02-23,0.08821947534061901,-0.3015437050160953,-0.3614238072589406,Kevin Garnett,5
2001-02-23,2.228495310138478,-0.3015437050160953,0.5270364827632141,Allen Iverson,1
2001-02-23,1.6934263514390133,0.3348351544021608,0.5270364827632141,Vince Carter,12
2001-02-23,1.0513436009996557,0.3348351544021608,0.08280633775213675,Tracy McGrady,6
2001-02-23,0.7303022257799767,0.6530245841112888,-0.1393087347534019,Ray Allen,11
2001-02-23,0.19523326708051197,-1.5743014238526074,-0.5835388797644793,Paul Pierce,13
2001-02-23,-0.018794316399273953,-0.3015437050160953,-1.471999169786634,Jerry Stackhouse,14
2001-02-24,2.65655047709805,-1.2561119941434795,-1.471999169786634,Allen Iverson,1
2001-02-24,-0.33983569161895283,0.3348351544021608,-1.0277690247755566,Vince Carter,12
2001-02-24,-0.5538632750987388,-1.2561119941434795,0.5270364827632141,Anthony Mason,16
2001-02-24,0.9443298092597627,-1.2561119941434795,1.1933817002798301,Tim Duncan,2
2001-02-24,-0.6608770668386317,-0.9379225644343514,0.5270364827632141,David Robinson,10
2001-02-24,0.08821947534061901,-0.3015437050160953,-0.1393087347534019,Michael Finley,15
2001-02-25,-0.018794316399273953,-0.6197331347252233,0.5270364827632141,Karl Malone,7
2001-02-25,-1.4099736090178825,2.243971732656929,0.08280633775213675,Jason Kidd,8
2001-02-25,0.08821947534061901,-0.9379225644343514,1.4154967727853687,Kevin Garnett,5
2001-02-25,0.3022470588204049,0.9712140138204168,0.08280633775213675,Tracy McGrady,6
2001-02-25,-0.9819184420583106,0.9712140138204168,-0.5835388797644793,Ray Allen,11
2001-02-25,1.3723849762193345,0.3348351544021608,-1.0277690247755566,Jerry Stackhouse,14
2001-02-25,-1.6240011924976683,1.607592873238673,-1.471999169786634,John Stockton,17
2001-02-26,2.121481518398585,0.6530245841112888,0.30492141025767544,Ray Allen,11
2001-02-26,0.4092608505602979,0.016645724693032753,-1.2498840972810952,Allen Iverson,1
2001-02-26,-0.1258081081391669,-0.6197331347252233,0.08280633775213675,Karl Malone,7
2001-02-26,1.4793987679592275,-0.9379225644343514,0.9712666277742914,Tracy McGrady,6
2001-02-26,0.08821947534061901,-0.6197331347252233,-0.5835388797644793,Michael Finley,15
2001-02-26,0.19523326708051197,-0.3015437050160953,-0.5835388797644793,Paul Pierce,13
2001-02-26,-0.8749046503184176,1.607592873238673,-1.6941142422921727,John Stockton,17
2001-02-27,-0.6608770668386317,-0.3015437050160953,1.1933817002798301,Tim Duncan,2
2001-02-27,-0.6608770668386317,-0.6197331347252233,0.5270364827632141,David Robinson,10
2001-02-27,-0.23282189987905988,0.016645724693032753,0.30492141025767544,Anthony Mason,16
2001-02-27,1.0513436009996557,0.3348351544021608,-0.5835388797644793,Vince Carter,12
2001-02-27,-0.6608770668386317,1.925782302947801,-1.2498840972810952,Michael Finley,15
2001-02-28,0.5162746423001908,-0.6197331347252233,-1.471999169786634,Allen Iverson,1
2001-02-28,-0.4468494833588458,1.607592873238673,0.5270364827632141,Kevin Garnett,5
2001-02-28,-0.6608770668386317,0.016645724693032753,-1.471999169786634,Ray Allen,11
2001-02-28,0.3022470588204049,0.9712140138204168,0.9712666277742914,Tracy McGrady,6
2001-02-28,0.6232884340400838,0.6530245841112888,-1.0277690247755566,Jerry Stackhouse,14
2001-02-28,-0.6608770668386317,0.016645724693032753,1.8597269177964464,Jason Kidd,8
2001-02-28,-1.6240011924976683,0.9712140138204168,-1.2498840972810952,John Stockton,17
2001-02-28,1.6934263514390133,0.3348351544021608,0.5270364827632141,Kobe Bryant,9
2001-02-28,-0.1258081081391669,0.016645724693032753,-0.1393087347534019,Karl Malone,7
2001-02-28,-2.0520563594572403,-0.9379225644343514,-0.3614238072589406,Anthony Mason,16
2001-02-28,1.0513436009996557,0.3348351544021608,-0.3614238072589406,Vince Carter,12
2001-03-01,0.08821947534061901,0.016645724693032753,-0.1393087347534019,Paul Pierce,13
2001-03-01,-1.6240011924976683,0.6530245841112888,-0.1393087347534019,Jason Kidd,8
2001-03-01,0.3022470588204049,-1.5743014238526074,0.5270364827632141,Tim Duncan,2
2001-03-01,-0.7678908585785247,0.016645724693032753,-0.3614238072589406,Ray Allen,11
2001-03-01,-0.5538632750987388,-1.2561119941434795,0.7491515552687528,David Robinson,10
2001-03-02,-1.0889322337982035,1.289403443529545,-0.3614238072589406,John Stockton,17
2001-03-02,1.6934263514390133,-0.6197331347252233,-0.1393087347534019,Vince Carter,12
2001-03-02,2.014467726658692,-0.3015437050160953,-0.8056539522700179,Allen Iverson,1
2001-03-02,-0.1258081081391669,0.9712140138204168,-0.8056539522700179,Jerry Stackhouse,14
2001-03-02,-0.5538632750987388,-0.3015437050160953,-0.5835388797644793,Karl Malone,7
2001-03-02,0.8373160175198697,-0.3015437050160953,-0.3614238072589406,Paul Pierce,13
2001-03-02,1.4793987679592275,0.016645724693032753,-0.3614238072589406,Tracy McGrady,6
2001-03-02,0.19523326708051197,-0.3015437050160953,1.4154967727853687,Kevin Garnett,5
2001-03-02,-0.8749046503184176,-0.3015437050160953,2.3039570628075237,Anthony Mason,16
2001-03-03,-1.6240011924976683,4.471297740620826,0.30492141025767544,Jason Kidd,8
2001-03-03,0.5162746423001908,-0.9379225644343514,-0.8056539522700179,Ray Allen,11
2001-03-03,0.5162746423001908,0.016645724693032753,0.08280633775213675,Michael Finley,15
2001-03-03,-0.23282189987905988,0.3348351544021608,-0.5835388797644793,Kobe Bryant,9
2001-03-03,0.4092608505602979,-0.6197331347252233,0.7491515552687528,Tim Duncan,2
2001-03-03,-0.6608770668386317,-0.6197331347252233,1.6376118452909074,David Robinson,10
2001-03-04,0.3022470588204049,-0.3015437050160953,0.08280633775213675,Vince Carter,12
2001-03-04,0.19523326708051197,0.3348351544021608,-1.471999169786634,Paul Pierce,13
2001-03-04,0.08821947534061901,-1.2561119941434795,0.5270364827632141,Anthony Mason,16
2001-03-04,-1.9450425677173473,2.243971732656929,-1.0277690247755566,John Stockton,17
2001-03-04,-0.23282189987905988,0.016645724693032753,-0.3614238072589406,Karl Malone,7
2001-03-04,0.4092608505602979,1.289403443529545,1.8597269177964464,Kevin Garnett,5
2001-03-04,0.3022470588204049,-1.2561119941434795,0.5270364827632141,Tracy McGrady,6
2001-03-04,0.4092608505602979,0.6530245841112888,-0.8056539522700179,Jerry Stackhouse,14
2001-03-04,-0.018794316399273953,0.016645724693032753,-1.2498840972810952,Kobe Bryant,9
2001-03-05,1.0513436009996557,0.016645724693032753,-0.1393087347534019,Jerry Stackhouse,14
2001-03-05,-0.8749046503184176,-0.6197331347252233,-1.0277690247755566,Michael Finley,15
2001-03-05,-0.33983569161895283,0.016645724693032753,1.8597269177964464,Anthony Mason,16
2001-03-05,0.08821947534061901,-0.3015437050160953,0.08280633775213675,Ray Allen,11
2001-03-05,-0.33983569161895283,-0.3015437050160953,1.1933817002798301,Tim Duncan,2
2001-03-05,0.08821947534061901,0.016645724693032753,-0.1393087347534019,Tracy McGrady,6
2001-03-05,-0.018794316399273953,0.9712140138204168,-1.471999169786634,John Stockton,17
2001-03-05,-1.7310149842375613,-0.9379225644343514,0.7491515552687528,David Robinson,10
2001-03-05,0.8373160175198697,0.3348351544021608,-0.1393087347534019,Karl Malone,7
2001-03-06,-0.018794316399273953,-1.2561119941434795,0.30492141025767544,Tim Duncan,2
2001-03-06,-0.33983569161895283,-0.9379225644343514,0.30492141025767544,David Robinson,10
2001-03-06,0.3022470588204049,-0.9379225644343514,0.30492141025767544,Vince Carter,12
2001-03-06,0.7303022257799767,-0.9379225644343514,-1.0277690247755566,Kobe Bryant,9
2001-03-06,-0.33983569161895283,-0.6197331347252233,1.1933817002798301,Chris Webber,4
2001-03-06,-0.018794316399273953,0.9712140138204168,1.1933817002798301,Kevin Garnett,5
2001-03-06,-1.5169874007577755,1.607592873238673,0.08280633775213675,Jason Kidd,8
2001-03-07,-1.7310149842375613,2.562161162366057,-0.5835388797644793,Jason Kidd,8
2001-03-07,0.6232884340400838,-1.2561119941434795,-1.471999169786634,Vince Carter,12
2001-03-07,-0.8749046503184176,0.3348351544021608,0.30492141025767544,Ray Allen,11
2001-03-07,1.4793987679592275,0.6530245841112888,-0.5835388797644793,Jerry Stackhouse,14
2001-03-07,1.5864125596991205,0.016645724693032753,0.7491515552687528,Tracy McGrady,6
2001-03-07,-0.7678908585785247,1.925782302947801,-0.3614238072589406,John Stockton,17
2001-03-07,1.6934263514390133,0.6530245841112888,-1.0277690247755566,Allen Iverson,1
2001-03-07,0.7303022257799767,0.016645724693032753,-0.1393087347534019,Kobe Bryant,9
2001-03-07,2.014467726658692,0.016645724693032753,1.4154967727853687,Chris Webber,4
2001-03-07,0.8373160175198697,-0.3015437050160953,0.5270364827632141,Paul Pierce,13
2001-03-07,0.4092608505602979,0.3348351544021608,-0.8056539522700179,Karl Malone,7
2001-03-07,0.3022470588204049,-0.3015437050160953,1.6376118452909074,Anthony Mason,16
2001-03-07,-0.6608770668386317,-0.3015437050160953,-1.2498840972810952,Michael Finley,15
2001-03-08,-0.33983569161895283,0.6530245841112888,-0.8056539522700179,Tracy McGrady,6
2001-03-08,-1.0889322337982035,-1.5743014238526074,0.08280633775213675,David Robinson,10
2001-03-08,-0.6608770668386317,0.3348351544021608,1.8597269177964464,Tim Duncan,2
2001-03-09,-1.4099736090178825,2.562161162366057,-0.3614238072589406,Jason Kidd,8
2001-03-09,-0.9819184420583106,0.3348351544021608,1.1933817002798301,Kevin Garnett,5
2001-03-09,0.7303022257799767,-0.6197331347252233,0.9712666277742914,Tim Duncan,2
2001-03-09,-1.0889322337982035,0.6530245841112888,-0.3614238072589406,Michael Finley,15
2001-03-09,1.6934263514390133,-0.9379225644343514,-0.1393087347534019,Kobe Bryant,9
2001-03-09,-0.23282189987905988,-0.3015437050160953,0.5270364827632141,Karl Malone,7
2001-03-09,-1.0889322337982035,1.289403443529545,-1.2498840972810952,John Stockton,17
2001-03-09,2.65655047709805,0.3348351544021608,-1.2498840972810952,Allen Iverson,1
2001-03-09,-0.018794316399273953,-1.5743014238526074,0.5270364827632141,Anthony Mason,16
2001-03-09,0.08821947534061901,0.3348351544021608,-0.8056539522700179,Jerry Stackhouse,14
2001-03-09,-1.1959460255380965,-0.3015437050160953,-0.3614238072589406,David Robinson,10
2001-03-09,2.014467726658692,-0.9379225644343514,0.9712666277742914,Chris Webber,4
2001-03-09,-0.1258081081391669,0.6530245841112888,0.9712666277742914,Paul Pierce,13
2001-03-09,1.0513436009996557,-1.2561119941434795,-0.8056539522700179,Vince Carter,12
2001-03-10,1.0513436009996557,-0.3015437050160953,-0.8056539522700179,Ray Allen,11
2001-03-10,-0.1258081081391669,-0.6197331347252233,1.6376118452909074,Kevin Garnett,5
2001-03-10,1.1583573927395485,0.016645724693032753,-0.3614238072589406,Tracy McGrady,6
2001-03-11,0.3022470588204049,0.016645724693032753,0.08280633775213675,Vince Carter,12
2001-03-11,-1.6240011924976683,1.289403443529545,-1.0277690247755566,John Stockton,17
2001-03-11,-1.1959460255380965,-0.9379225644343514,-0.8056539522700179,Allen Iverson,1
2001-03-11,0.7303022257799767,-0.3015437050160953,-1.0277690247755566,Ray Allen,11
2001-03-11,0.19523326708051197,-0.6197331347252233,-0.8056539522700179,Paul Pierce,13
2001-03-11,0.4092608505602979,0.9712140138204168,-0.3614238072589406,Chris Webber,4
2001-03-11,-0.8749046503184176,0.9712140138204168,-1.2498840972810952,Michael Finley,15
2001-03-11,-0.33983569161895283,3.5167294514934415,0.08280633775213675,Jason Kidd,8
2001-03-11,0.8373160175198697,0.016645724693032753,-1.0277690247755566,Jerry Stackhouse,14
2001-03-11,-0.23282189987905988,-0.3015437050160953,-1.0277690247755566,Karl Malone,7
2001-03-11,-0.9819184420583106,-0.6197331347252233,0.30492141025767544,Anthony Mason,16
2001-03-12,0.6232884340400838,-0.6197331347252233,0.7491515552687528,Tim Duncan,2
2001-03-12,-0.8749046503184176,-0.9379225644343514,0.9712666277742914,David Robinson,10
2001-03-12,0.19523326708051197,-0.3015437050160953,1.6376118452909074,Kevin Garnett,5
2001-03-13,0.19523326708051197,-0.9379225644343514,0.30492141025767544,Vince Carter,12
2001-03-13,0.7303022257799767,0.6530245841112888,-0.5835388797644793,Ray Allen,11
2001-03-13,2.121481518398585,-0.9379225644343514,-0.3614238072589406,Paul Pierce,13
2001-03-13,0.3022470588204049,0.9712140138204168,0.5270364827632141,Tracy McGrady,6
2001-03-13,0.3022470588204049,-0.3015437050160953,-0.8056539522700179,Michael Finley,15
2001-03-13,1.1583573927395485,0.6530245841112888,1.6376118452909074,Chris Webber,4
2001-03-14,0.4092608505602979,-1.2561119941434795,2.081841990301985,Chris Webber,4
2001-03-14,-0.6608770668386317,-0.6197331347252233,-0.1393087347534019,Karl Malone,7
2001-03-14,0.3022470588204049,-0.3015437050160953,1.1933817002798301,Anthony Mason,16
2001-03-14,1.6934263514390133,-0.6197331347252233,-0.8056539522700179,Jerry Stackhouse,14
2001-03-14,0.08821947534061901,-0.9379225644343514,2.748187207818601,Tim Duncan,2
2001-03-14,-1.7310149842375613,-0.9379225644343514,-1.2498840972810952,John Stockton,17
2001-03-14,-0.4468494833588458,-1.2561119941434795,0.30492141025767544,David Robinson,10
2001-03-14,-0.1258081081391669,-0.6197331347252233,0.08280633775213675,Jason Kidd,8
2001-03-14,0.19523326708051197,0.9712140138204168,1.1933817002798301,Kevin Garnett,5
2001-03-15,0.6232884340400838,-1.5743014238526074,1.8597269177964464,Kevin Garnett,5
2001-03-15,1.8004401431789063,0.6530245841112888,-0.5835388797644793,Kobe Bryant,9
2001-03-15,-0.018794316399273953,-0.3015437050160953,0.5270364827632141,Michael Finley,15
2001-03-15,0.9443298092597627,1.289403443529545,-0.1393087347534019,Jason Kidd,8
2001-03-15,2.549536685358157,-0.3015437050160953,-0.8056539522700179,Jerry Stackhouse,14
2001-03-15,2.121481518398585,-1.2561119941434795,-1.2498840972810952,Paul Pierce,13
2001-03-15,-0.018794316399273953,-0.6197331347252233,-0.5835388797644793,Vince Carter,12
2001-03-15,-0.4468494833588458,0.016645724693032753,-1.6941142422921727,Ray Allen,11
2001-03-16,0.4092608505602979,0.016645724693032753,-0.5835388797644793,Kobe Bryant,9
2001-03-16,-0.8749046503184176,-0.9379225644343514,-0.3614238072589406,David Robinson,10
2001-03-16,-0.018794316399273953,-0.3015437050160953,0.08280633775213675,Karl Malone,7
2001-03-16,0.4092608505602979,0.016645724693032753,0.7491515552687528,Chris Webber,4
2001-03-16,-0.8749046503184176,-0.3015437050160953,0.9712666277742914,Paul Pierce,13
2001-03-16,0.7303022257799767,-0.6197331347252233,1.8597269177964464,Tim Duncan,2
2001-03-16,0.6232884340400838,0.3348351544021608,-0.8056539522700179,Allen Iverson,1
2001-03-16,-1.4099736090178825,1.607592873238673,-1.0277690247755566,John Stockton,17
2001-03-17,-0.23282189987905988,1.607592873238673,-0.3614238072589406,Ray Allen,11
2001-03-17,-0.23282189987905988,1.925782302947801,-0.3614238072589406,Michael Finley,15
2001-03-17,0.3022470588204049,-0.6197331347252233,1.8597269177964464,Tim Duncan,2
2001-03-17,1.0513436009996557,1.289403443529545,0.30492141025767544,Jason Kidd,8
2001-03-17,-0.4468494833588458,0.016645724693032753,0.9712666277742914,Anthony Mason,16
2001-03-17,-0.018794316399273953,-0.6197331347252233,-0.5835388797644793,David Robinson,10
2001-03-17,0.9443298092597627,-0.6197331347252233,0.08280633775213675,Jerry Stackhouse,14
2001-03-18,-0.1258081081391669,1.289403443529545,0.30492141025767544,Kevin Garnett,5
2001-03-18,-0.9819184420583106,1.607592873238673,-0.5835388797644793,John Stockton,17
2001-03-18,1.2653711844794415,0.016645724693032753,-0.5835388797644793,Karl Malone,7
2001-03-18,0.4092608505602979,-0.3015437050160953,1.6376118452909074,Chris Webber,4
2001-03-18,-0.7678908585785247,-0.6197331347252233,0.08280633775213675,Ray Allen,11
2001-03-18,0.7303022257799767,0.016645724693032753,0.5270364827632141,Tracy McGrady,6
2001-03-18,-0.6608770668386317,0.016645724693032753,-1.2498840972810952,Jerry Stackhouse,14
2001-03-18,-0.6608770668386317,0.6530245841112888,-1.2498840972810952,Kobe Bryant,9
2001-03-19,-0.7678908585785247,-1.2561119941434795,-0.1393087347534019,David Robinson,10
2001-03-19,-0.23282189987905988,-0.6197331347252233,3.414532425335217,Tim Duncan,2
2001-03-19,0.5162746423001908,-0.3015437050160953,0.9712666277742914,Kobe Bryant,9
2001-03-20,-0.9819184420583106,0.9712140138204168,0.30492141025767544,Karl Malone,7
2001-03-20,1.1583573927395485,-1.2561119941434795,-0.1393087347534019,Vince Carter,12
2001-03-20,-1.0889322337982035,0.6530245841112888,0.7491515552687528,Tracy McGrady,6
2001-03-20,0.6232884340400838,2.243971732656929,0.5270364827632141,Chris Webber,4
2001-03-20,0.19523326708051197,-0.9379225644343514,-1.0277690247755566,Michael Finley,15
2001-03-20,1.4793987679592275,1.289403443529545,-1.2498840972810952,Jason Kidd,8
2001-03-20,-0.8749046503184176,-0.3015437050160953,-1.0277690247755566,John Stockton,17
2001-03-20,0.7303022257799767,-0.9379225644343514,-1.0277690247755566,Jerry Stackhouse,14
2001-03-21,-0.6608770668386317,0.016645724693032753,-0.5835388797644793,Ray Allen,11
2001-03-21,-0.6608770668386317,-0.6197331347252233,-0.8056539522700179,Michael Finley,15
2001-03-21,-0.7678908585785247,-0.3015437050160953,0.9712666277742914,Anthony Mason,16
2001-03-21,-0.9819184420583106,0.9712140138204168,-0.1393087347534019,Kobe Bryant,9
2001-03-21,-1.0889322337982035,-1.5743014238526074,-0.1393087347534019,David Robinson,10
2001-03-21,0.08821947534061901,-0.6197331347252233,-1.2498840972810952,Vince Carter,12
2001-03-21,-0.7678908585785247,-0.6197331347252233,1.4154967727853687,Tim Duncan,2
2001-03-21,0.6232884340400838,0.3348351544021608,1.6376118452909074,Kevin Garnett,5
2001-03-21,1.5864125596991205,-0.3015437050160953,0.30492141025767544,Paul Pierce,13
2001-03-21,0.3022470588204049,-0.3015437050160953,-0.1393087347534019,Tracy McGrady,6
2001-03-22,-0.33983569161895283,-1.2561119941434795,0.5270364827632141,David Robinson,10
2001-03-22,-1.1959460255380965,1.289403443529545,-1.2498840972810952,John Stockton,17
2001-03-22,0.9443298092597627,0.016645724693032753,-1.0277690247755566,Jerry Stackhouse,14
2001-03-22,-0.23282189987905988,0.6530245841112888,0.30492141025767544,Jason Kidd,8
2001-03-22,0.7303022257799767,0.6530245841112888,1.6376118452909074,Chris Webber,4
2001-03-22,0.19523326708051197,-0.6197331347252233,0.08280633775213675,Karl Malone,7
2001-03-22,2.335509101878371,-1.2561119941434795,-0.3614238072589406,Paul Pierce,13
2001-03-22,-0.4468494833588458,-0.9379225644343514,0.5270364827632141,Tim Duncan,2
2001-03-23,-1.0889322337982035,2.8803505920751853,0.5270364827632141,Jason Kidd,8
2001-03-23,0.8373160175198697,0.6530245841112888,1.6376118452909074,Kevin Garnett,5
2001-03-23,-0.5538632750987388,1.289403443529545,0.5270364827632141,Ray Allen,11
2001-03-23,1.1583573927395485,-0.3015437050160953,-0.5835388797644793,Tracy McGrady,6
2001-03-23,0.7303022257799767,-0.6197331347252233,-0.8056539522700179,Vince Carter,12
2001-03-24,0.9443298092597627,0.6530245841112888,0.5270364827632141,Michael Finley,15
2001-03-24,-0.7678908585785247,0.016645724693032753,-0.8056539522700179,Karl Malone,7
2001-03-24,0.6232884340400838,-0.3015437050160953,-1.471999169786634,Jerry Stackhouse,14
2001-03-24,-1.9450425677173473,-0.9379225644343514,-1.6941142422921727,John Stockton,17
2001-03-25,-0.4468494833588458,-0.9379225644343514,2.3039570628075237,Kevin Garnett,5
2001-03-25,0.4092608505602979,-0.6197331347252233,1.4154967727853687,Tim Duncan,2
2001-03-25,0.6232884340400838,-0.3015437050160953,0.08280633775213675,Tracy McGrady,6
2001-03-25,1.4793987679592275,-0.3015437050160953,-0.3614238072589406,Paul Pierce,13
2001-03-25,0.19523326708051197,0.3348351544021608,0.08280633775213675,Vince Carter,12
2001-03-25,-0.6608770668386317,-0.9379225644343514,-0.3614238072589406,Anthony Mason,16
2001-03-25,0.5162746423001908,0.016645724693032753,0.7491515552687528,Ray Allen,11
2001-03-25,-0.4468494833588458,-0.6197331347252233,-0.1393087347534019,David Robinson,10
2001-03-25,-0.7678908585785247,-0.3015437050160953,0.7491515552687528,Chris Webber,4
2001-03-26,1.1583573927395485,-0.6197331347252233,0.9712666277742914,Michael Finley,15
2001-03-26,-0.4468494833588458,-0.3015437050160953,-0.8056539522700179,Ray Allen,11
2001-03-26,-0.018794316399273953,1.289403443529545,0.7491515552687528,Jason Kidd,8
2001-03-26,1.4793987679592275,-0.9379225644343514,-1.0277690247755566,Allen Iverson,1
2001-03-26,-1.5169874007577755,2.243971732656929,-0.3614238072589406,John Stockton,17
2001-03-26,-0.1258081081391669,-1.2561119941434795,0.5270364827632141,Karl Malone,7
2001-03-27,-0.1258081081391669,-0.3015437050160953,-0.5835388797644793,Jerry Stackhouse,14
2001-03-27,-1.3029598172779895,-1.2561119941434795,-0.3614238072589406,David Robinson,10
2001-03-27,1.8004401431789063,0.016645724693032753,1.6376118452909074,Chris Webber,4
2001-03-27,-1.9450425677173473,0.3348351544021608,-1.6941142422921727,John Stockton,17
2001-03-27,1.2653711844794415,-0.6197331347252233,2.526072135313062,Tim Duncan,2
2001-03-27,2.014467726658692,-0.6197331347252233,0.7491515552687528,Paul Pierce,13
2001-03-27,0.08821947534061901,-0.3015437050160953,0.7491515552687528,Anthony Mason,16
2001-03-27,1.6934263514390133,-0.9379225644343514,-0.3614238072589406,Vince Carter,12
2001-03-27,-0.7678908585785247,-0.9379225644343514,-0.8056539522700179,Karl Malone,7
2001-03-28,0.3022470588204049,-0.3015437050160953,0.9712666277742914,Chris Webber,4
2001-03-28,2.335509101878371,0.3348351544021608,0.30492141025767544,Tracy McGrady,6
2001-03-28,0.08821947534061901,-0.6197331347252233,-0.3614238072589406,Michael Finley,15
2001-03-28,-0.1258081081391669,0.3348351544021608,0.30492141025767544,Kevin Garnett,5
2001-03-28,1.5864125596991205,-0.3015437050160953,-1.0277690247755566,Allen Iverson,1
2001-03-28,0.7303022257799767,1.607592873238673,-0.3614238072589406,Jason Kidd,8
2001-03-29,0.19523326708051197,0.016645724693032753,0.30492141025767544,Karl Malone,7
2001-03-29,-0.4468494833588458,1.289403443529545,0.08280633775213675,Anthony Mason,16
2001-03-29,-0.9819184420583106,0.9712140138204168,0.08280633775213675,Ray Allen,11
2001-03-29,0.19523326708051197,-1.2561119941434795,-0.1393087347534019,Paul Pierce,13
2001-03-29,2.228495310138478,-0.3015437050160953,0.30492141025767544,Jason Kidd,8
2001-03-29,0.7303022257799767,0.016645724693032753,-0.1393087347534019,Tim Duncan,2
2001-03-29,-0.9819184420583106,0.6530245841112888,-1.0277690247755566,John Stockton,17
2001-03-29,-1.0889322337982035,-0.6197331347252233,-0.3614238072589406,David Robinson,10
2001-03-30,1.1583573927395485,-0.3015437050160953,-0.3614238072589406,Karl Malone,7
2001-03-30,-0.4468494833588458,0.016645724693032753,0.30492141025767544,Tracy McGrady,6
2001-03-30,-0.4468494833588458,-0.6197331347252233,-0.1393087347534019,Kevin Garnett,5
2001-03-30,-0.8749046503184176,0.3348351544021608,-1.471999169786634,John Stockton,17
2001-03-30,0.08821947534061901,-0.9379225644343514,0.30492141025767544,Paul Pierce,13
2001-03-30,-0.4468494833588458,-0.6197331347252233,-0.8056539522700179,Michael Finley,15
2001-03-30,1.1583573927395485,-0.3015437050160953,0.30492141025767544,Jerry Stackhouse,14
2001-03-30,0.5162746423001908,-0.3015437050160953,-0.3614238072589406,Vince Carter,12
2001-03-30,-0.018794316399273953,0.016645724693032753,-0.8056539522700179,Chris Webber,4
2001-03-30,1.3723849762193345,1.289403443529545,0.7491515552687528,Allen Iverson,1
2001-03-31,-0.8749046503184176,0.6530245841112888,0.7491515552687528,Ray Allen,11
2001-03-31,-0.23282189987905988,-0.9379225644343514,0.9712666277742914,Tim Duncan,2
2001-03-31,-0.4468494833588458,0.016645724693032753,0.9712666277742914,Anthony Mason,16
2001-03-31,-0.33983569161895283,-1.2561119941434795,0.7491515552687528,David Robinson,10
2001-04-01,1.5864125596991205,0.6530245841112888,-0.8056539522700179,Allen Iverson,1
2001-04-01,-1.0889322337982035,0.9712140138204168,-1.2498840972810952,John Stockton,17
2001-04-01,0.19523326708051197,-0.9379225644343514,-0.1393087347534019,Tracy McGrady,6
2001-04-01,0.6232884340400838,1.925782302947801,-1.0277690247755566,Vince Carter,12
2001-04-01,0.9443298092597627,0.9712140138204168,-0.1393087347534019,Karl Malone,7
2001-04-01,0.5162746423001908,0.016645724693032753,0.5270364827632141,Chris Webber,4
2001-04-01,0.9443298092597627,0.3348351544021608,-0.5835388797644793,Ray Allen,11
2001-04-01,-2.373097734676919,-0.9379225644343514,-1.6941142422921727,Kobe Bryant,9
2001-04-01,-0.6608770668386317,0.6530245841112888,0.5270364827632141,Kevin Garnett,5
2001-04-01,1.0513436009996557,0.3348351544021608,-1.2498840972810952,Jerry Stackhouse,14
2001-04-01,0.8373160175198697,2.243971732656929,-1.2498840972810952,Jason Kidd,8
2001-04-01,-1.0889322337982035,-0.3015437050160953,-0.8056539522700179,Paul Pierce,13
2001-04-01,0.08821947534061901,0.016645724693032753,-0.3614238072589406,Michael Finley,15
2001-04-03,-1.6240011924976683,-0.6197331347252233,-1.0277690247755566,David Robinson,10
2001-04-03,0.8373160175198697,-0.3015437050160953,1.4154967727853687,Tim Duncan,2
2001-04-03,-0.6608770668386317,-0.3015437050160953,-0.8056539522700179,Anthony Mason,16
2001-04-03,0.4092608505602979,0.016645724693032753,0.5270364827632141,Vince Carter,12
